"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM","effect_size","hedges_g"
0.375627085808924,-0.569792387941302,2.12026700004608,0.034795121145933,0.609923681419423,-3.62856227878438,100000437,"100000437","Xenobiotics","Xanthine Metabolism",4798,"NAMED","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","O=C(N1C)C(N=CN2)=C2N(C)C1=O","theophylline","theophylline","58-55-9",2068,"HMDB0001889","C07130",2153,NA,NA,NA,18394,18394,18394,209,209,400,125760,125760,155669,"Neg","Neg","Pos Early",155669,18394,400,"Pos Early",0.256174685215303,0.255807146212124
-0.0332687611439082,-0.0190397912145589,-2.10626280830223,0.0360026430680472,0.609923681419423,-3.65291462907625,563,"563","Amino Acid","Glutamate Metabolism",47,"NAMED","ZDXPYRJPNDTMRX-VKHMYHEASA-N","OC([C@@H](N)CCC(N)=O)=O","glutamine","glutamine","56-85-9",5746,"HMDB0000641","C00064",5961,NA,NA,NA,53,53,53,400,400,400,155293,155293,155293,"Pos Early","Pos Early","Pos Early",155293,53,400,"Pos Early",-0.254482672175625,-0.254117560737784
0.326129615766955,0.0294349807246982,2.09897970618024,0.0366451254436285,0.609923681419423,-3.66552256265766,100021502,"100021502","Lipid","Medium Chain Fatty Acid",1543,"NAMED","WXBXVVIUZANZAU-CMDGGOBGSA-N","CCCCCCC/C=C/C(O)=O","(2 or 3)-decenoate (10:1n7 or n8)","(2 or 3)-decenoate (10:1n7 or n8)",NA,NA,"HMDB0340520,HMDB0340524",NA,NA,NA,NA,NA,63436,63436,63436,209,209,209,222605,222605,222605,"Neg","Neg","Neg",222605,63436,209,"Neg",0.253602713947038,0.253238865003068
0.121821331995263,-0.0915814320026178,2.0770831181921,0.0386353086013641,0.609923681419423,-3.70316456724778,100001563,"100001563","Lipid","Lysophospholipid",2646,"NAMED","IGZPHNNYPPAPLA-OAQYLSRUSA-N","OC[C@](OC(CCCCCCCCCCCCC)=O)([H])COP(OCC[N+](C)(C)C)([O-])=O","2-myristoyl-GPC (14:0)*","2-myristoyl-GPC (14:0)*",NA,21403166,"HMDB0010379",NA,460604,"LPC 14:0","LPC 14:0","LPC 0:0/14:0",35626,35626,35626,402,402,402,158743,158743,158743,"Pos Late","Pos Late","Pos Late",158743,35626,402,"Pos Late",0.250957126605902,0.25059707333961
0.124458612682754,-0.0780012171139734,2.06675699624615,0.0396054338584041,0.609923681419423,-3.7207835218698,100022013,"100022013","Lipid","Corticosteroids",3378,"NAMED","OZINUFSVVJAFHD-LUPKFNMHSA-N","[H][C@@]12[C@@]3(C)CC[C@@H](OC4OC(C(O)=O)C(O)C(O)C4O)C[C@@]3([H])CC[C@@]1([H])[C@]5([H])CC[C@@](C(CO)=O)(O)[C@@]5(C)C[C@@H]2O","tetrahydrocortisol glucuronide","tetrahydrocortisol glucuronide",NA,NA,NA,NA,NA,NA,NA,NA,64411,64411,64411,209,209,209,237545,237545,237545,"Neg","Neg","Neg",237545,64411,209,"Neg",0.249709504943658,0.249351241665403
0.200410095267158,-0.354684949205425,2.04233685861868,0.0419823655475494,0.621661951377174,-3.76210959386732,100002003,"100002003","Lipid","Pregnenolone Steroids",3318,"NAMED","YNTXPDSHGMGJJG-WGKOQXAXSA-N","C[C@@]1([C@H]2[C@@](COS(=O)(O)=O)=O)[C@](CC2)([H])[C@@](CC=C3[C@@]4(CC[C@H](O)C3)C)([H])[C@@]4([H])CC1","21-hydroxypregnenolone monosulfate (1)","21-hydroxypregnenolone monosulfate (1)","88378-34-1",152343,NA,NA,174681,NA,NA,NA,37174,37174,37174,209,209,209,144212,144212,144212,"Neg","Neg","Neg",144212,37174,209,"Neg",0.246759017543017,0.246404987388723
0.1096378131624,-0.0746586489843235,2.00118190713645,0.0462634664330473,0.635100852393793,-3.83068623997676,100005673,"100005673","Lipid","Lysophospholipid",2695,"NAMED","YBUXFQUGNPBZPS-TYBLUDCLSA-N","O=C(OC[C@@](O)([H])COP(OCC[N+](C)(C)C)([O-])=O)CC/C=C/C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1-docosapentaenoyl-GPC (22:5n6)*","1-docosapentaenoyl-GPC (22:5n6)*",NA,NA,"HMDB0010402",NA,NA,"LPC 22:5","LPC 22:5(4,7,10,13,16)","LPC 22:5(4,7,10,13,16)/0:0",45675,45675,45675,402,402,402,159648,159648,159648,"Pos Late","Pos Late","Pos Late",159648,45675,402,"Pos Late",0.241786598153958,0.241439702030351
0.084179709444278,-0.00748154238242801,1.99085145618722,0.047394234203387,0.635100852393793,-3.84768677387741,100002871,"100002871","Lipid","Lysophospholipid",2692,"NAMED","ZOJBSSVHFSBHMP-JJJSWPRASA-N","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(OC[C@H](COP([O-])(OCC[N+](C)(C)C)=O)O)=O","1-adrenoyl-GPC (22:4)*","1-adrenoyl-GPC (22:4)*",NA,NA,"HMDB0010401",NA,52924039,"LPC 22:4","LPC 22:4","LPC 22:4/0:0",52698,52698,52698,402,402,402,165471,165471,165471,"Pos Late","Pos Late","Pos Late",165471,52698,402,"Pos Late",0.240538453453317,0.240193348068162
0.244808835783807,-0.140920648254376,1.97791331973078,0.048843299526541,0.635100852393793,-3.86885832083538,100009346,"100009346","Lipid","Phosphatidylcholine (PC)",2304,"NAMED","CITHEXJVPOWHKC-UHFFFAOYSA-N","CCCCCCCCCCCCCC(OCC(OC(CCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O)=O","phosphatidylcholine (14:0/14:0, 16:0/12:0)","phosphatidylcholine (14:0/14:0, 16:0/12:0)",NA,NA,"HMDB0007866",NA,NA,"PC 28:0","Unknown","Unknown",53177,53177,53177,402,402,402,166606,166606,166606,"Pos Late","Pos Late","Pos Late",166606,53177,402,"Pos Late",0.238975243237844,0.238632380622008
-0.148370365961478,-0.0411374159831465,-1.97225762331796,0.0494883781086072,0.635100852393793,-3.87807104961488,100009125,"100009125","Lipid","Phosphatidylcholine (PC)",2364,"NAMED","KSRURLYJRNYEOH-SHHFQLSYSA-N","O=C(CCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6)*","1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6)*",NA,24822432,NA,NA,NA,"PC 39:6","PC 17:0_22:6","Unknown",53198,53198,53198,402,402,402,166628,166628,166628,"Pos Late","Pos Late","Pos Late",166628,53198,402,"Pos Late",-0.238291911257393,-0.237950029031773
0.0531620535546706,-0.0616939918406039,1.9264208203974,0.054985769441472,0.662182135887905,-3.95178889467002,100001272,"100001272","Lipid","Lysophospholipid",2663,"NAMED","YAMUFBLWGFFICM-PTGWMXDISA-N","O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O","1-oleoyl-GPC (18:1)","1-oleoyl-GPC (18:1)","19420-56-5",17240641,"HMDB0002815","C03916",16081932,"LPC 18:1","LPC 18:1","LPC 18:1/0:0",48258,48258,48258,402,402,402,160285,160285,160285,"Pos Late","Pos Late","Pos Late",160285,48258,402,"Pos Late",0.232753821686978,0.232419885070497
0.0697127411264303,-0.0765059260164958,1.9260000582283,0.055038515190683,0.662182135887905,-3.95245781292302,100000776,"100000776","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1909,"NAMED","XOMRRQXKHMYMOC-UHFFFAOYSA-N","[O-]C(CC(OC(CCCCCCCCCCCCCCC)=O)C[N+](C)(C)C)=O","palmitoylcarnitine (C16)","palmitoylcarnitine (C16)","6865-14-1",448,"HMDB0000222","C02990",461,NA,NA,NA,44681,44681,44681,402,402,402,159624,159624,159624,"Pos Late","Pos Late","Pos Late",159624,44681,402,"Pos Late",0.232702984402703,0.232369120723503
