"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.073477942005576,-0.129498003967831,-0.465781931901253,0.641555235245856,0.979623928052606,-5.36915180164368,100004299,"100004299","Amino Acid","Histidine Metabolism",79,"NAMED","GVRCKHXHWSYDEF-UHFFFAOYSA-N","OC(C(CC1=CN(C)C=N1)NC(C)=O)=O","N-acetyl-1-methylhistidine*","N-acetyl-1-methylhistidine*",NA,NA,"HMDB0240340",NA,53859791,NA,NA,NA,43255,43255,43255,400,400,400,156987,156987,156987,"Pos Early","Pos Early","Pos Early",156987,43255,400,"Pos Early"
0.0343342777515272,-0.066440775040428,0.458530041211139,0.646752069779954,0.979623928052606,-5.37191091047789,100001509,"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism",404,"NAMED","IHCPDBBYTYJYIL-UHFFFAOYSA-N","CCC(C)C(OC(CC([O-])=O)C[N+](C)(C)C)=O","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)","31023-25-3",4932320,"HMDB0000378",NA,6426901,NA,NA,NA,45095,45095,45095,400,400,400,157090,157090,157090,"Pos Early","Pos Early","Pos Early",157090,45095,400,"Pos Early"
-0.0462710316884859,-0.104842318650808,-0.448815312915392,0.653740943233082,0.979623928052606,-5.37553926292565,100001605,"100001605","Xenobiotics","Benzoate Metabolism",4703,"NAMED","MZPWKJZDOCIALD-UHFFFAOYSA-N","O=S(OC1=C(O)C=CC=C1)(O)=O","catechol sulfate","catechol sulfate","4918-96-1",2341024,"HMDB0059724",NA,3083879,NA,NA,NA,35320,35320,35320,209,209,209,143730,143730,143730,"Neg","Neg","Neg",143730,35320,209,"Neg"
0.0858221745297692,0.144068549388352,0.447755273886994,0.654505406101554,0.979623928052606,-5.37593047932497,100021208,"100021208","Xenobiotics","Benzoate Metabolism",4735,"NAMED","ILVXQMHYFMBCMJ-UHFFFAOYSA-N","C=CC(C=C1O)=CC=C1OS(=O)(O)=O","4-vinylcatechol sulfate","4-vinylcatechol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,64579,64579,64579,209,209,209,238261,238261,238261,"Neg","Neg","Neg",238261,64579,209,"Neg"
0.0581062115458369,-0.180532256865747,0.436564014237821,0.662598188535549,0.979623928052606,-5.3800043177542,100004284,"100004284","Xenobiotics","Chemical",6367,"NAMED","HHVIBTZHLRERCL-UHFFFAOYSA-N","CS(C)(=O)=O","dimethyl sulfone","dimethyl sulfone","67-71-0",5978,"HMDB0004983","C11142",6213,NA,NA,NA,43424,43424,43424,400,400,400,157011,157011,157011,"Pos Early","Pos Early","Pos Early",157011,43424,400,"Pos Early"
0.0875862038058275,-0.297035470346987,0.429060227945633,0.66804671359354,0.979623928052606,-5.38267814403598,100006098,"100006098","Xenobiotics","Chemical",6436,"NAMED","BDERIBJTVYFANV-UHFFFAOYSA-N","O=S(OC1=CC=CN=C1)(O)=O","3-hydroxypyridine sulfate","3-hydroxypyridine sulfate","1955-23-3",16232314,"HMDB0240652",NA,NA,NA,NA,NA,48448,48448,48448,209,209,209,155087,155087,155087,"Neg","Neg","Neg",155087,48448,209,"Neg"
-0.0410291092081296,-0.159948860953951,-0.425804505491263,0.67041619312322,0.979623928052606,-5.3838238479381,100001208,"100001208","Amino Acid","Histidine Metabolism",94,"NAMED","ZHCKPJGJQOPTLB-UHFFFAOYSA-N","O=C(O)CC1=CN(C)C=N1","1-methyl-4-imidazoleacetate","1-methyl-4-imidazoleacetate","2625-49-2",68319,"HMDB0002820","C05828",75810,NA,NA,NA,32350,32350,32350,400,400,400,155911,155911,155911,"Pos Early","Pos Early","Pos Early",155911,32350,400,"Pos Early"
-0.0649227264469672,-0.032472884418872,-0.424892591133007,0.671080465565007,0.979623928052606,-5.38414319157618,100004322,"100004322","Xenobiotics","Food Component/Plant",5457,"NAMED","VSTZVCJQGSLNLL-UHFFFAOYSA-N","NC1=CC=CC=C1OS(O)(=O)=O","2-aminophenol sulfate","2-aminophenol sulfate",NA,158022,"HMDB0061116",NA,181670,NA,NA,NA,43266,43266,43266,209,209,209,143737,143737,143737,"Neg","Neg","Neg",143737,43266,209,"Neg"
0.0419647074948189,-0.125632896344209,0.424239018043645,0.671556711217826,0.979623928052606,-5.38437164572532,1141,"1141","Amino Acid","Tyrosine Metabolism",181,"NAMED","KKADPXVIOXHVKN-UHFFFAOYSA-N","OC1=CC=C(CC(C(O)=O)=O)C=C1","4-hydroxyphenylpyruvate","4-hydroxyphenylpyruvate","156-39-8",954,"HMDB0000707","C01179",979,NA,NA,NA,1669,1669,1669,209,209,209,124595,124595,124595,"Neg","Neg","Neg",124595,1669,209,"Neg"
-0.0245554362077153,-0.0789891555469277,-0.42414849529789,0.67162268376611,0.979623928052606,-5.38440325992264,338,"338","Xenobiotics","Food Component/Plant",5011,"NAMED","RGHNJXZEOKUKBD-SQOUGZDYSA-N","OC([C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)=O","gluconate","gluconate","527-07-1",10240,"HMDB0000625","C00257",106903085666,NA,NA,NA,587,587,587,305,305,305,147098,147098,147098,"Polar","Polar","Polar",147098,587,305,"Polar"
