"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.204476444504631,-0.34579092654659,-1.70932354036968,0.0879610597013989,0.70628129238036,-4.19592720286667,100001396,"100001396","Xenobiotics","Xanthine Metabolism",4807,"NAMED","PFWLFWPASULGAN-UHFFFAOYSA-N","OC1=C(N2C)C(N=C2)=NC(O)=N1","7-methylxanthine","7-methylxanthine","552-62-5",61660,"HMDB0001991","C16353",68374,NA,NA,NA,34390,34390,34390,400,400,400,156093,156093,156093,"Pos Early","Pos Early","Pos Early",156093,34390,400,"Pos Early"
-0.0769615808020757,-0.0136279083211709,-1.67890827368199,0.0937438835950284,0.70628129238036,-4.23454618587208,98,"98","Amino Acid","Tryptophan Metabolism",279,"NAMED","HCZHHEIFKROPDY-UHFFFAOYSA-N","OC1=C(C=CC=C2)C2=NC(C(O)=O)=C1","kynurenate","kynurenate","492-27-3",3712,"HMDB0000715","C01717",3845,NA,NA,NA,1417,1417,1417,209,209,209,124553,124553,124553,"Neg","Neg","Neg",124553,1417,209,"Neg"
-0.0792045713086414,-0.0810428993849325,-1.66188895824756,0.0971108466333263,0.70628129238036,-4.25585736587869,338,"338","Xenobiotics","Food Component/Plant",5011,"NAMED","RGHNJXZEOKUKBD-SQOUGZDYSA-N","OC([C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)=O","gluconate","gluconate","527-07-1",10240,"HMDB0000625","C00257",106903085666,NA,NA,NA,587,587,587,305,305,305,147098,147098,147098,"Polar","Polar","Polar",147098,587,305,"Polar"
0.159087008404375,0.211058971531073,1.66007167275661,0.0974760218218713,0.70628129238036,-4.25812025923747,100000846,"100000846","Xenobiotics","Food Component/Plant",5101,"NAMED","UNXHWFMMPAWVPI-UHFFFAOYSA-N","OCC(O)C(CO)O","erythritol","erythritol","149-32-6",13835932,"HMDB0002994","C00503",222285,NA,NA,NA,20699,20699,20699,305,305,305,146508,146508,146508,"Polar","Polar","Polar",146508,20699,305,"Polar"
-0.231183982904271,-0.376804775441774,-1.65587329470857,0.0983238754746971,0.70628129238036,-4.26333875326818,100020853,"100020853","Xenobiotics","Food Component/Plant",5018,"NAMED","RRWBOGSYNDIRNR-UHFFFAOYSA-N","OC1=CC=C(C(C)=O)C=C1OS(=O)(O)=O","4-acetylcatechol sulfate (1)","4-acetylcatechol sulfate (1)",NA,NA,NA,NA,NA,NA,NA,NA,62798,62798,62798,209,209,209,220413,220413,220413,"Neg","Neg","Neg",220413,62798,209,"Neg"
-0.203789180645539,-0.281083490454179,-1.65420922694467,0.0986615605948424,0.70628129238036,-4.26540354279095,100006262,"100006262","Amino Acid","Tyrosine Metabolism",199,"NAMED","IGTMFIJOUADBDC-UHFFFAOYSA-N","COC1=CC=C(OS(=O)(O)=O)C=C1","4-methoxyphenol sulfate","4-methoxyphenol sulfate","3233-60-1",NA,"HMDB0242192",NA,NA,NA,NA,NA,48457,48457,48457,209,209,209,219302,219302,219302,"Neg","Neg","Neg",219302,48457,209,"Neg"
-0.239498859087245,-0.45468844813252,-1.6533504515422,0.0988361926256129,0.70628129238036,-4.26646831665045,100020259,"100020259","Partially Characterized Molecules","Partially Characterized Molecules",6709,"NAMED",NA,NA,"glutamine conjugate of C7H12O2*","glutamine conjugate of C7H12O2*",NA,NA,NA,NA,NA,NA,NA,NA,63658,63658,63658,209,209,209,223041,223041,223041,"Neg","Neg","Neg",223041,63658,209,"Neg"
-0.14789840755049,0.0102515712499924,-1.648222831103,0.0998840496565004,0.70628129238036,-4.27281455968973,100020416,"100020416","Cofactors and Vitamins","Tocopherol Metabolism",4580,"NAMED","BNVXCCQXUZCRSR-UHFFFAOYSA-N","OC1=CC2=C(C(C)=C1)OC(CCC(O)=O)(C)CC2","delta-CEHC","delta-CEHC","84599-16-6",9710906,"HMDB0242106",NA,35027084,NA,NA,NA,62287,62287,62287,209,209,209,219260,219260,219260,"Neg","Neg","Neg",219260,62287,209,"Neg"
0.27925365566575,-0.104525562335074,1.64136525758904,0.101299296760613,0.70628129238036,-4.28127146451893,100020493,"100020493","Xenobiotics","Food Component/Plant",5217,"NAMED",NA,NA,"glucuronide of piperine metabolite C17H21NO3 (5)*","glucuronide of piperine metabolite C17H21NO3 (5)*",NA,NA,NA,NA,NA,NA,NA,NA,62292,62292,62292,209,209,209,219265,219265,219265,"Neg","Neg","Neg",219265,62292,209,"Neg"
-0.10468846039758,-0.0409386048580847,-1.63633921261583,0.102346693160604,0.70628129238036,-4.28744757351345,100001950,"100001950","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",4613,"NAMED","BPYKTIZUTYGOLE-VVCLLGATSA-N","CC(C(N/1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C\4C)=O)N3)N2","bilirubin (E,E)*","bilirubin (E,E)*",NA,4474753,"HMDB0240584",NA,129320511,NA,NA,NA,32586,32586,32586,402,402,402,158528,158528,158528,"Pos Late","Pos Late","Pos Late",158528,32586,402,"Pos Late"
0.149777249870927,0.0280060755996784,1.63429139347692,0.102775915792361,0.70628129238036,-4.28995861195701,100001104,"100001104","Amino Acid","Tyrosine Metabolism",169,"NAMED","CAHKINHBCWCHCF-JTQLQIEISA-N","OC1=CC=C(C[C@@H](C(O)=O)NC(C)=O)C=C1","N-acetyltyrosine","N-acetyltyrosine","537-55-3",61606,"HMDB0000866",NA,68310,NA,NA,NA,32390,32390,32390,209,209,209,125802,125802,125802,"Neg","Neg","Neg",125802,32390,209,"Neg"
0.176746455045946,0.249624529913186,1.6221498750695,0.105350343885594,0.70628129238036,-4.30478274920974,100020515,"100020515","Xenobiotics","Chemical",6390,"NAMED","HXEZIDSFDHEIIQ-UHFFFAOYSA-N","O=S(OC1=CC=C(C=CC=C2)C2=C1)(O)=O","2-naphthol sulfate","2-naphthol sulfate",NA,67020,"HMDB0242152",NA,74428,NA,NA,NA,62520,62520,62520,209,209,209,219835,219835,219835,"Neg","Neg","Neg",219835,62520,209,"Neg"
-0.0826422704742776,-0.116327862324373,-1.61824216991917,0.106189744123361,0.70628129238036,-4.30953061443492,100001951,"100001951","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",4614,"NAMED","BPYKTIZUTYGOLE-BMNRKXRESA-N","CC(C(N/1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C/4C)=O)N3)N2","bilirubin (E,Z or Z,E)*","bilirubin (E,Z or Z,E)*",NA,4705847,"HMDB0000488","C00486",5799469,NA,NA,NA,47886,47886,47886,402,402,402,160233,160233,160233,"Pos Late","Pos Late","Pos Late",160233,47886,402,"Pos Late"
-0.235817650322868,-0.491170643258114,-1.61393555588413,0.107120983025567,0.70628129238036,-4.31475004822723,100001743,"100001743","Amino Acid","Tryptophan Metabolism",271,"NAMED","AOHCBEAZXHZMOR-ZDUSSCGKSA-N","O=C([O-])[C@@H]([N@+](C)(C)C)CC1=CNC2=C1C=CC=C2","tryptophan betaine","tryptophan betaine","20671-76-5",390633,"HMDB0061115","C09213",442106,NA,NA,NA,37097,37097,37097,400,400,400,156317,156317,156317,"Pos Early","Pos Early","Pos Early",156317,37097,400,"Pos Early"
-0.0654528521981543,-0.0723073015852239,-1.60604180081245,0.108844719716151,0.70628129238036,-4.32428126099093,100000580,"100000580","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1259,"NAMED","MPCAJMNYNOGXPB-SLPGGIOYSA-N","O[C@@H]1[C@@H](CO)OC[C@H](O)[C@H]1O","1,5-anhydroglucitol (1,5-AG)","1,5-anhydroglucitol (1,5-AG)","154-58-5",NA,"HMDB0002712","C07326",64960,NA,NA,NA,20675,20675,20675,209,209,209,123293,123293,123293,"Neg","Neg","Neg",123293,20675,209,"Neg"
0.199420434530251,-0.100761432791063,1.58485632651278,0.113579801730778,0.709695318016072,-4.34963306813432,100020578,"100020578","Xenobiotics","Benzoate Metabolism",4711,"NAMED","USWXDXYEVISELK-UHFFFAOYSA-N","OS(OC1=CC=C(CC=C)C=C1O)(=O)=O","4-allylcatechol sulfate","4-allylcatechol sulfate",NA,NA,"HMDB0304934",NA,NA,NA,NA,NA,63597,63597,63597,209,209,209,222898,222898,222898,"Neg","Neg","Neg",222898,63597,209,"Neg"
-0.123267267277126,-0.201005272355715,-1.57130041911623,0.116694009844925,0.709695318016072,-4.36568028234054,100001293,"100001293","Amino Acid","Histidine Metabolism",76,"NAMED","KBOJOGQFRVVWBH-ZETCQYMHSA-N","OC([C@@H](NC(C)=O)CC1=CNC=N1)=O","N-acetylhistidine","N-acetylhistidine","39145-52-3",68142,"HMDB0032055","C02997",75619,NA,NA,NA,33946,33946,33946,400,305,209,156044,147200,126105,"Pos Early","Polar","Neg",156044,33946,400,"Pos Early"
-0.156250299757634,0.0838193415745002,-1.54502671960254,0.122921018178306,0.709695318016072,-4.39639443551602,100001635,"100001635","Xenobiotics","Chemical",6369,"NAMED","WQXNXVUDBPYKBA-YFKPBYRVSA-N","O=[C@](O)[C@H]1N=C(C)NCC1","ectoine","ectoine","96702-03-3",112069,"HMDB0240650","C06231",126041,NA,NA,NA,35651,35651,35651,400,400,400,156211,156211,156211,"Pos Early","Pos Early","Pos Early",156211,35651,400,"Pos Early"
-0.177766939351469,-0.0222493392242567,-1.53821432125567,0.124577353678436,0.709695318016072,-4.40427455458242,100020262,"100020262","Partially Characterized Molecules","Partially Characterized Molecules",6708,"NAMED",NA,NA,"glutamine conjugate of C6H10O2 (2)*","glutamine conjugate of C6H10O2 (2)*",NA,NA,NA,NA,NA,NA,NA,NA,63660,63660,63660,209,209,209,223046,223046,223046,"Neg","Neg","Neg",223046,63660,209,"Neg"
-0.142155778189744,-0.158666663544751,-1.51745271039859,0.129733024088441,0.709695318016072,-4.42807769175501,100021709,"100021709","Partially Characterized Molecules","Partially Characterized Molecules",6741,"NAMED","FQSFPMAZIOPKLO-JXMROGBWSA-N","OC(/C=C/CCCC(C)CCCC)=O","branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*","branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",NA,NA,NA,NA,NA,NA,NA,NA,63683,63683,63683,209,209,209,223108,223108,223108,"Neg","Neg","Neg",223108,63683,209,"Neg"
